,lon,lat,datetime,precip,altitude
87714,88.25,24.75,1993-01-01,2340.6338,25.0
87715,88.25,24.75,1994-01-01,1461.0414,25.0
87716,88.25,24.75,1995-01-01,2216.514,25.0
87717,88.25,24.75,1996-01-01,1955.156,25.0
87718,88.25,24.75,1997-01-01,2321.5806,25.0
87719,88.25,24.75,1998-01-01,2746.1934,25.0
87720,88.25,24.75,1999-01-01,2449.0042,25.0
87721,88.25,24.75,2000-01-01,2337.9097,25.0
87722,88.25,24.75,2001-01-01,2206.9421,25.0
87723,88.25,24.75,2002-01-01,2176.5698,25.0
87724,88.25,24.75,2003-01-01,1839.9463,25.0
87725,88.25,24.75,2004-01-01,2205.667,25.0
87726,88.25,24.75,2005-01-01,2255.5286,25.0
87727,88.25,24.75,2006-01-01,1765.065,25.0
87728,88.25,24.75,2007-01-01,2202.163,25.0
87729,88.25,24.75,2008-01-01,2000.1819,25.0
87730,88.25,24.75,2009-01-01,1629.9619,25.0
87731,88.25,24.75,2010-01-01,1609.1636,25.0
87732,88.25,24.75,2011-01-01,1904.7366,25.0
87733,88.25,24.75,2012-01-01,1673.0549,25.0
87734,88.25,24.75,2013-01-01,1491.4658,25.0
87735,88.25,24.75,2014-01-01,1669.1665,25.0
87736,88.25,24.75,2015-01-01,1853.4956,25.0
87737,88.25,24.75,2016-01-01,1552.7112,25.0
87738,88.25,24.75,2017-01-01,2056.8345,25.0
87739,88.25,24.75,2018-01-01,1407.0305,25.0
87740,88.25,24.75,2019-01-01,1786.9302,25.0
87741,88.25,24.75,2020-01-01,2385.0166,25.0
87742,88.25,24.5,1983-01-01,1974.427,23.0
87743,88.25,24.5,1984-01-01,2437.06,23.0
87744,88.25,24.5,1985-01-01,1907.3022,23.0
87745,88.25,24.5,1986-01-01,2148.1523,23.0
87746,88.25,24.5,1987-01-01,2125.6753,23.0
87747,88.25,24.5,1988-01-01,2035.2031,23.0
87748,88.25,24.5,1989-01-01,1767.8235,23.0
87749,88.25,24.5,1990-01-01,1940.1216,23.0
87750,88.25,24.5,1991-01-01,2150.2532,23.0
87751,88.25,24.5,1992-01-01,1601.7615,23.0
87752,88.25,24.5,1993-01-01,2150.4768,23.0
87753,88.25,24.5,1994-01-01,1411.6906,23.0
87754,88.25,24.5,1995-01-01,2042.2891,23.0
87755,88.25,24.5,1996-01-01,1834.356,23.0
87756,88.25,24.5,1997-01-01,2165.9783,23.0
87757,88.25,24.5,1998-01-01,2347.349,23.0
87758,88.25,24.5,1999-01-01,2341.793,23.0
87759,88.25,24.5,2000-01-01,2198.9387,23.0
87760,88.25,24.5,2001-01-01,2048.6663,23.0
87761,88.25,24.5,2002-01-01,2033.6907,23.0
87762,88.25,24.5,2003-01-01,1790.0134,23.0
87763,88.25,24.5,2004-01-01,2104.4167,23.0
87764,88.25,24.5,2005-01-01,2160.7112,23.0
87765,88.25,24.5,2006-01-01,1701.5537,23.0
87766,88.25,24.5,2007-01-01,2093.3118,23.0
87767,88.25,24.5,2008-01-01,2020.7192,23.0
87768,88.25,24.5,2009-01-01,1546.956,23.0
87769,88.25,24.5,2010-01-01,1477.3136,23.0
87770,88.25,24.5,2011-01-01,1838.6389,23.0
87771,88.25,24.5,2012-01-01,1486.2264,23.0
87772,88.25,24.5,2013-01-01,1532.167,23.0
87773,88.25,24.5,2014-01-01,1538.4265,23.0
87774,88.25,24.5,2015-01-01,1718.6555,23.0
87775,88.25,24.5,2016-01-01,1555.2697,23.0
87776,88.25,24.5,2017-01-01,1966.9288,23.0
87777,88.25,24.5,2018-01-01,1428.2394,23.0
87778,88.25,24.5,2019-01-01,1706.1575,23.0
87779,88.25,24.5,2020-01-01,2150.495,23.0
88312,88.5,30.25,1983-01-01,529.2513,5214.5
88313,88.5,30.25,1984-01-01,744.4971,5214.5
88314,88.5,30.25,1985-01-01,782.163,5214.5
88315,88.5,30.25,1986-01-01,616.8492,5214.5
88316,88.5,30.25,1987-01-01,698.7766,5214.5
88317,88.5,30.25,1988-01-01,572.41895,5214.5
88318,88.5,30.25,1989-01-01,730.73773,5214.5
88319,88.5,30.25,1990-01-01,690.5784,5214.5
88320,88.5,30.25,1991-01-01,685.05347,5214.5
88321,88.5,30.25,1992-01-01,597.5795,5214.5
88322,88.5,30.25,1993-01-01,891.7209,5214.5
88323,88.5,30.25,1994-01-01,594.39465,5214.5
88324,88.5,30.25,1995-01-01,619.0648,5214.5
88325,88.5,30.25,1996-01-01,747.5819,5214.5
88326,88.5,30.25,1997-01-01,593.1428,5214.5
88327,88.5,30.25,1998-01-01,777.0132,5214.5
88328,88.5,30.25,1999-01-01,730.4174,5214.5
88329,88.5,30.25,2000-01-01,738.69476,5214.5
88330,88.5,30.25,2001-01-01,761.9308,5214.5
88331,88.5,30.25,2002-01-01,670.9277,5214.5
88332,88.5,30.25,2003-01-01,872.27527,5214.5
88333,88.5,30.25,2004-01-01,667.38226,5214.5
88334,88.5,30.25,2005-01-01,630.02454,5214.5
88335,88.5,30.25,2006-01-01,539.2073,5214.5
88336,88.5,30.25,2007-01-01,576.88666,5214.5
88337,88.5,30.25,2008-01-01,790.07983,5214.5
88338,88.5,30.25,2009-01-01,586.5801,5214.5
88339,88.5,30.25,2010-01-01,679.4289,5214.5
88340,88.5,30.25,2011-01-01,750.5523,5214.5
88341,88.5,30.25,2012-01-01,606.9837,5214.5
88342,88.5,30.25,2013-01-01,774.0182,5214.5
88343,88.5,30.25,2014-01-01,684.1812,5214.5
88344,88.5,30.25,2015-01-01,557.5983,5214.5
88345,88.5,30.25,2016-01-01,729.61346,5214.5
88346,88.5,30.25,2017-01-01,630.5392,5214.5
88347,88.5,30.25,2018-01-01,611.8004,5214.5
88348,88.5,30.25,2019-01-01,672.3201,5214.5
88349,88.5,30.25,2020-01-01,941.41907,5214.5
88350,88.5,30.0,1983-01-01,542.4306,5352.0
88351,88.5,30.0,1984-01-01,822.05774,5352.0
88352,88.5,30.0,1985-01-01,837.84326,5352.0
88353,88.5,30.0,1986-01-01,610.63354,5352.0
88354,88.5,30.0,1987-01-01,790.95026,5352.0
88355,88.5,30.0,1988-01-01,649.5932,5352.0
88356,88.5,30.0,1989-01-01,755.89526,5352.0
88357,88.5,30.0,1990-01-01,700.60803,5352.0
88358,88.5,30.0,1991-01-01,744.9937,5352.0
88359,88.5,30.0,1992-01-01,643.8164,5352.0
88360,88.5,30.0,1993-01-01,956.36005,5352.0
88361,88.5,30.0,1994-01-01,610.1682,5352.0
88362,88.5,30.0,1995-01-01,654.62933,5352.0
88363,88.5,30.0,1996-01-01,815.9746,5352.0
88364,88.5,30.0,1997-01-01,677.04944,5352.0
88365,88.5,30.0,1998-01-01,837.749,5352.0
88366,88.5,30.0,1999-01-01,812.2992,5352.0
88367,88.5,30.0,2000-01-01,825.15405,5352.0
88368,88.5,30.0,2001-01-01,815.563,5352.0
88369,88.5,30.0,2002-01-01,719.1707,5352.0
88370,88.5,30.0,2003-01-01,934.80286,5352.0
88371,88.5,30.0,2004-01-01,707.26166,5352.0
88372,88.5,30.0,2005-01-01,647.9012,5352.0
88373,88.5,30.0,2006-01-01,590.68774,5352.0
88374,88.5,30.0,2007-01-01,615.2704,5352.0
88375,88.5,30.0,2008-01-01,841.32996,5352.0
88376,88.5,30.0,2009-01-01,651.249,5352.0
88377,88.5,30.0,2010-01-01,704.1807,5352.0
88378,88.5,30.0,2011-01-01,827.7135,5352.0
88379,88.5,30.0,2012-01-01,674.2632,5352.0
88380,88.5,30.0,2013-01-01,847.0043,5352.0
88381,88.5,30.0,2014-01-01,670.99365,5352.0
88382,88.5,30.0,2015-01-01,629.2377,5352.0
88383,88.5,30.0,2016-01-01,772.3158,5352.0
88384,88.5,30.0,2017-01-01,680.55084,5352.0
88385,88.5,30.0,2018-01-01,614.49603,5352.0
88386,88.5,30.0,2019-01-01,738.4948,5352.0
88387,88.5,30.0,2020-01-01,1009.3263,5352.0
88388,88.5,29.75,1983-01-01,565.0954,4760.0
88389,88.5,29.75,1984-01-01,957.2357,4760.0
88390,88.5,29.75,1985-01-01,905.97864,4760.0
88391,88.5,29.75,1986-01-01,656.5187,4760.0
88392,88.5,29.75,1987-01-01,868.7539,4760.0
88393,88.5,29.75,1988-01-01,730.70245,4760.0
88394,88.5,29.75,1989-01-01,887.55396,4760.0
88395,88.5,29.75,1990-01-01,800.48083,4760.0
88396,88.5,29.75,1991-01-01,808.76733,4760.0
88397,88.5,29.75,1992-01-01,691.3683,4760.0
88398,88.5,29.75,1993-01-01,940.64484,4760.0
88399,88.5,29.75,1994-01-01,694.84705,4760.0
88400,88.5,29.75,1995-01-01,733.52325,4760.0
88401,88.5,29.75,1996-01-01,877.246,4760.0
88402,88.5,29.75,1997-01-01,742.3479,4760.0
88403,88.5,29.75,1998-01-01,878.83575,4760.0
88404,88.5,29.75,1999-01-01,858.4519,4760.0
88405,88.5,29.75,2000-01-01,923.50543,4760.0
88406,88.5,29.75,2001-01-01,863.22815,4760.0
88407,88.5,29.75,2002-01-01,763.0314,4760.0
88408,88.5,29.75,2003-01-01,973.7481,4760.0
88409,88.5,29.75,2004-01-01,772.94696,4760.0
